;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Excess molar enthalpy (molar enthalpy of mixing), kJ/mol;Excess molar enthalpy (molar enthalpy of mixing), kJ/mol_std
547281;j.fluid.2008.06.011;1-propanol;decane;CCCO;CCCCCCCCCC;71-23-8;63335-87-5;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=DIOQZVSQGTUSAI-UHFFFAOYSA-N;1-propanol__decane;0.885;298.15;101.0;0.31;0.0031
547282;j.fluid.2008.06.011;1-propanol;decane;CCCO;CCCCCCCCCC;71-23-8;63335-87-5;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=DIOQZVSQGTUSAI-UHFFFAOYSA-N;1-propanol__decane;0.8517;298.15;101.0;0.374;0.00374
547283;j.fluid.2008.06.011;1-propanol;decane;CCCO;CCCCCCCCCC;71-23-8;63335-87-5;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=DIOQZVSQGTUSAI-UHFFFAOYSA-N;1-propanol__decane;0.8113;298.15;101.0;0.447;0.00447
547284;j.fluid.2008.06.011;1-propanol;decane;CCCO;CCCCCCCCCC;71-23-8;63335-87-5;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=DIOQZVSQGTUSAI-UHFFFAOYSA-N;1-propanol__decane;0.7667;298.15;101.0;0.515;0.00515
547285;j.fluid.2008.06.011;1-propanol;decane;CCCO;CCCCCCCCCC;71-23-8;63335-87-5;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=DIOQZVSQGTUSAI-UHFFFAOYSA-N;1-propanol__decane;0.7574;298.15;101.0;0.522;0.00522
547286;j.fluid.2008.06.011;1-propanol;decane;CCCO;CCCCCCCCCC;71-23-8;63335-87-5;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=DIOQZVSQGTUSAI-UHFFFAOYSA-N;1-propanol__decane;0.7249;298.15;101.0;0.571;0.00571
547287;j.fluid.2008.06.011;1-propanol;decane;CCCO;CCCCCCCCCC;71-23-8;63335-87-5;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=DIOQZVSQGTUSAI-UHFFFAOYSA-N;1-propanol__decane;0.6669;298.15;101.0;0.633;0.00633
547288;j.fluid.2008.06.011;1-propanol;decane;CCCO;CCCCCCCCCC;71-23-8;63335-87-5;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=DIOQZVSQGTUSAI-UHFFFAOYSA-N;1-propanol__decane;0.6121;298.15;101.0;0.689;0.00689
547289;j.fluid.2008.06.011;1-propanol;decane;CCCO;CCCCCCCCCC;71-23-8;63335-87-5;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=DIOQZVSQGTUSAI-UHFFFAOYSA-N;1-propanol__decane;0.5576;298.15;101.0;0.737;0.00737
547290;j.fluid.2008.06.011;1-propanol;decane;CCCO;CCCCCCCCCC;71-23-8;63335-87-5;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=DIOQZVSQGTUSAI-UHFFFAOYSA-N;1-propanol__decane;0.4594;298.15;101.0;0.786;0.00786
547291;j.fluid.2008.06.011;1-propanol;decane;CCCO;CCCCCCCCCC;71-23-8;63335-87-5;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=DIOQZVSQGTUSAI-UHFFFAOYSA-N;1-propanol__decane;0.3642;298.15;101.0;0.792;0.00792
547292;j.fluid.2008.06.011;1-propanol;decane;CCCO;CCCCCCCCCC;71-23-8;63335-87-5;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=DIOQZVSQGTUSAI-UHFFFAOYSA-N;1-propanol__decane;0.2718;298.15;101.0;0.768;0.00768
547293;j.fluid.2008.06.011;1-propanol;decane;CCCO;CCCCCCCCCC;71-23-8;63335-87-5;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=DIOQZVSQGTUSAI-UHFFFAOYSA-N;1-propanol__decane;0.1615;298.15;101.0;0.678;0.00678
547294;j.fluid.2008.06.011;1-propanol;decane;CCCO;CCCCCCCCCC;71-23-8;63335-87-5;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=DIOQZVSQGTUSAI-UHFFFAOYSA-N;1-propanol__decane;0.1544;298.15;101.0;0.659;0.00659
559223;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.0499;298.15;101.0;0.0997;0.000997
559224;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.1001;298.15;101.0;0.1779;0.001779
559225;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.1502;298.15;101.0;0.2366;0.002366
559226;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.2002;298.15;101.0;0.2802;0.002802
559227;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.3003;298.15;101.0;0.3298;0.003298
559228;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.4003;298.15;101.0;0.3411;0.003411
559229;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.5;298.15;101.0;0.3241;0.003241
559230;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.6;298.15;101.0;0.2857;0.002857
559231;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.6992;298.15;101.0;0.2316;0.002316
559232;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.7997;298.15;101.0;0.1629;0.001629
559233;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.9;298.15;101.0;0.0844;0.000844
559234;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.0504;313.15;101.0;0.0928;0.000928
559235;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.0994;313.15;101.0;0.1644;0.001644
559236;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.1501;313.15;101.0;0.2201;0.002201
559237;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.1993;313.15;101.0;0.2604;0.002604
559238;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.2494;313.15;101.0;0.2892;0.002892
559239;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.3001;313.15;101.0;0.3084;0.003084
559240;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.3493;313.15;101.0;0.3176;0.003176
559241;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.4001;313.15;101.0;0.3196;0.003196
559242;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.4504;313.15;101.0;0.3149;0.003149
559243;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.4998;313.15;101.0;0.304;0.00304
559244;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.5501;313.15;101.0;0.2885;0.002885
559245;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.5985;313.15;101.0;0.2685;0.002685
559246;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.65;313.15;101.0;0.244;0.00244
559247;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.699;313.15;101.0;0.2165;0.002165
559248;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.751;313.15;101.0;0.1852;0.001852
559249;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.7996;313.15;101.0;0.1519;0.001519
559250;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.851;313.15;101.0;0.1163;0.001163
559251;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.8982;313.15;101.0;0.0802;0.000802
559252;j.fluid.2009.06.015;benzene;dibutyl ether;c1ccccc1;CCCCOCCCC;27271-55-2;142-96-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;benzene__5-oxanonane;0.9515;313.15;101.0;0.0379;0.000379
559253;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.0501;298.15;101.0;0.1194;0.001194
559254;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.1002;298.15;101.0;0.236;0.00236
559255;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.1497;298.15;101.0;0.3445;0.003445
559256;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.2003;298.15;101.0;0.4476;0.004476
559257;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.2503;298.15;101.0;0.5402;0.005402
559258;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.3004;298.15;101.0;0.6246;0.006246
559259;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.3498;298.15;101.0;0.6984;0.006984
559260;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.4006;298.15;101.0;0.7621;0.007621
559261;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.4507;298.15;101.0;0.814;0.00814
559262;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.4997;298.15;101.0;0.8532;0.008532
559263;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.5506;298.15;101.0;0.8798;0.008798
559264;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.5998;298.15;101.0;0.8924;0.008924
559265;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.6505;298.15;101.0;0.8906;0.008906
559266;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.7;298.15;101.0;0.8726;0.008726
559267;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.7509;298.15;101.0;0.8332;0.008332
559268;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.8;298.15;101.0;0.7728;0.007728
559269;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.8501;298.15;101.0;0.6791;0.006791
559270;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.8994;298.15;101.0;0.5431;0.005431
559271;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.9493;298.15;101.0;0.3301;0.003301
559272;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.0501;313.15;101.0;0.1423;0.001423
559273;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.1003;313.15;101.0;0.2791;0.002791
559274;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.1498;313.15;101.0;0.4067;0.004067
559275;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.2004;313.15;101.0;0.5275;0.005275
559276;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.2502;313.15;101.0;0.6358;0.006358
559277;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.3004;313.15;101.0;0.7341;0.007341
559278;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.3497;313.15;101.0;0.8188;0.008188
559279;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.4004;313.15;101.0;0.8936;0.008936
559280;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.4505;313.15;101.0;0.9531;0.009531
559281;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.4995;313.15;101.0;0.9978;0.009978
559282;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.5503;313.15;101.0;1.0286;0.010286
559283;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.5994;313.15;101.0;1.0443;0.010443
559284;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.6502;313.15;101.0;1.0408;0.010408
559285;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.6997;313.15;101.0;1.0179;0.010179
559286;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.7506;313.15;101.0;0.9669;0.009669
559287;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.7998;313.15;101.0;0.8935;0.008935
559288;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.8499;313.15;101.0;0.7794;0.007794
559289;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.8993;313.15;101.0;0.6142;0.006142
559290;j.fluid.2009.06.015;1-butanol;dibutyl ether;CCCCO;CCCCOCCCC;107569-51-7;142-96-1;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;1-butanol__5-oxanonane;0.9494;313.15;101.0;0.364;0.00364
559291;j.fluid.2009.06.015;1-butanol;benzene;CCCCO;c1ccccc1;107569-51-7;27271-55-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;1-butanol__benzene;0.0504;298.15;101.0;0.118;0.00118
559292;j.fluid.2009.06.015;1-butanol;benzene;CCCCO;c1ccccc1;107569-51-7;27271-55-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;1-butanol__benzene;0.0997;298.15;101.0;0.237;0.00237
559293;j.fluid.2009.06.015;1-butanol;benzene;CCCCO;c1ccccc1;107569-51-7;27271-55-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;1-butanol__benzene;0.1497;298.15;101.0;0.3562;0.003562
559294;j.fluid.2009.06.015;1-butanol;benzene;CCCCO;c1ccccc1;107569-51-7;27271-55-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;1-butanol__benzene;0.1997;298.15;101.0;0.4745;0.004745
